STDM_TAZ,State,County,MPO,ITDDist,Area,CNTYFIPS,sector,size,pfirmID
1236,Idaho,Ada,COMPASS,3,194047.7822,16001,Households,1,4447
1237,Idaho,Ada,COMPASS,3,272169.3978,16001,Education,1,4448
1237,Idaho,Ada,COMPASS,3,272169.3978,16001,Households,32,4449
1237,Idaho,Ada,COMPASS,3,272169.3978,16001,Manuf,1,4450
1237,Idaho,Ada,COMPASS,3,272169.3978,16001,Retail,6,4451
1237,Idaho,Ada,COMPASS,3,272169.3978,16001,Service,22,4452
1238,Idaho,Ada,COMPASS,3,371401.142,16001,Agfor,8,4453
1238,Idaho,Ada,COMPASS,3,371401.142,16001,Constr,2,4454
1238,Idaho,Ada,COMPASS,3,371401.142,16001,Households,52,4455
1238,Idaho,Ada,COMPASS,3,371401.142,16001,Manuf,14,4456
1238,Idaho,Ada,COMPASS,3,371401.142,16001,Public,1,4457
1238,Idaho,Ada,COMPASS,3,371401.142,16001,Service,40,4458
1238,Idaho,Ada,COMPASS,3,371401.142,16001,Whlsale,16,4459
1239,Idaho,Ada,COMPASS,3,1301832.098,16001,Constr,1,4460
1239,Idaho,Ada,COMPASS,3,1301832.098,16001,Households,19,4461
1239,Idaho,Ada,COMPASS,3,1301832.098,16001,Service,1,4462
1240,Idaho,Ada,COMPASS,3,1144108.552,16001,Education,17,4463
1240,Idaho,Ada,COMPASS,3,1144108.552,16001,Households,13,4464
1241,Idaho,Ada,COMPASS,3,1298342.579,16001,Constr,1,4465
1241,Idaho,Ada,COMPASS,3,1298342.579,16001,Households,20,4466
1241,Idaho,Ada,COMPASS,3,1298342.579,16001,Service,2,4467
1242,Idaho,Ada,COMPASS,3,268266.2278,16001,Households,1,4468
1243,Idaho,Ada,COMPASS,3,750785.5078,16001,Constr,1,4469
1243,Idaho,Ada,COMPASS,3,750785.5078,16001,Households,9,4470
1243,Idaho,Ada,COMPASS,3,750785.5078,16001,Trawhse,4,4471
1244,Idaho,Ada,COMPASS,3,1298360.767,16001,Households,18,4472
1245,Idaho,Ada,COMPASS,3,733140.0693,16001,Constr,8,4473
1245,Idaho,Ada,COMPASS,3,733140.0693,16001,Households,6,4474
1245,Idaho,Ada,COMPASS,3,733140.0693,16001,Trawhse,22,4475
1246,Idaho,Ada,COMPASS,3,840235.3389,16001,Constr,1,4476
1246,Idaho,Ada,COMPASS,3,840235.3389,16001,Households,79,4477
1246,Idaho,Ada,COMPASS,3,840235.3389,16001,Whlsale,2,4478
1247,Idaho,Ada,COMPASS,3,650710.8546,16001,Households,41,4479
1247,Idaho,Ada,COMPASS,3,650710.8546,16001,Whlsale,1,4480
1248,Idaho,Ada,COMPASS,3,480935.3386,16001,Households,24,4481
1248,Idaho,Ada,COMPASS,3,480935.3386,16001,Whlsale,1,4482
1250,Idaho,Ada,COMPASS,3,616727.725,16001,Households,27,4483
1250,Idaho,Ada,COMPASS,3,616727.725,16001,Whlsale,1,4484
1251,Idaho,Ada,COMPASS,3,798136.7137,16001,Households,5,4485
1252,Idaho,Ada,COMPASS,3,651971.3763,16001,Constr,3,4486
1252,Idaho,Ada,COMPASS,3,651971.3763,16001,Households,27,4487
1253,Idaho,Ada,COMPASS,3,522551.197,16001,Constr,15,4488
1253,Idaho,Ada,COMPASS,3,522551.197,16001,Households,5,4489
1254,Idaho,Ada,COMPASS,3,633699.722,16001,Households,3,4490
1255,Idaho,Ada,COMPASS,3,654152.1074,16001,Households,160,4491
1255,Idaho,Ada,COMPASS,3,654152.1074,16001,Manuf,2,4492
1256,Idaho,Ada,COMPASS,3,156842.1507,16001,Constr,2,4493
1256,Idaho,Ada,COMPASS,3,156842.1507,16001,Households,7,4494
1256,Idaho,Ada,COMPASS,3,156842.1507,16001,Manuf,4,4495
1256,Idaho,Ada,COMPASS,3,156842.1507,16001,Public,42,4496
1256,Idaho,Ada,COMPASS,3,156842.1507,16001,Retail,27,4497
1256,Idaho,Ada,COMPASS,3,156842.1507,16001,Service,16,4498
1256,Idaho,Ada,COMPASS,3,156842.1507,16001,Trawhse,18,4499
1257,Idaho,Ada,COMPASS,3,322441.5599,16001,Education,30,4500
1257,Idaho,Ada,COMPASS,3,322441.5599,16001,Households,58,4501
1257,Idaho,Ada,COMPASS,3,322441.5599,16001,Public,1,4502
1257,Idaho,Ada,COMPASS,3,322441.5599,16001,Service,2,4503
1258,Idaho,Ada,COMPASS,3,327932.6988,16001,Constr,1,4504
1258,Idaho,Ada,COMPASS,3,327932.6988,16001,Households,14,4505
1258,Idaho,Ada,COMPASS,3,327932.6988,16001,Manuf,1,4506
1258,Idaho,Ada,COMPASS,3,327932.6988,16001,Retail,5,4507
1258,Idaho,Ada,COMPASS,3,327932.6988,16001,Service,21,4508
1259,Idaho,Ada,COMPASS,3,638066.374,16001,Constr,9,4509
1259,Idaho,Ada,COMPASS,3,638066.374,16001,Education,1,4510
1259,Idaho,Ada,COMPASS,3,638066.374,16001,Households,172,4511
1259,Idaho,Ada,COMPASS,3,638066.374,16001,Manuf,1,4512
1259,Idaho,Ada,COMPASS,3,638066.374,16001,Service,2,4513
1260,Idaho,Ada,COMPASS,3,322342.1762,16001,Constr,1,4514
1260,Idaho,Ada,COMPASS,3,322342.1762,16001,Households,158,4515
1260,Idaho,Ada,COMPASS,3,322342.1762,16001,Retail,1,4516
1260,Idaho,Ada,COMPASS,3,322342.1762,16001,Service,4,4517
1261,Idaho,Ada,COMPASS,3,288440.3829,16001,Households,13,4518
1262,Idaho,Ada,COMPASS,3,1302956.437,16001,Households,10,4519
1263,Idaho,Ada,COMPASS,3,670864.5079,16001,Constr,4,4520
1263,Idaho,Ada,COMPASS,3,670864.5079,16001,Households,10,4521
1264,Idaho,Ada,COMPASS,3,648989.9952,16001,Agfor,4,4522
1264,Idaho,Ada,COMPASS,3,648989.9952,16001,Households,162,4523
1264,Idaho,Ada,COMPASS,3,648989.9952,16001,Service,1,4524
1265,Idaho,Ada,COMPASS,3,652007.4761,16001,Households,6,4525
1266,Idaho,Ada,COMPASS,3,631535.6361,16001,Households,10,4526
1267,Idaho,Ada,COMPASS,3,1302104.228,16001,Constr,2,4527
1267,Idaho,Ada,COMPASS,3,1302104.228,16001,Households,11,4528
1268,Idaho,Ada,COMPASS,3,653973.9526,16001,Constr,7,4529
1268,Idaho,Ada,COMPASS,3,653973.9526,16001,Households,258,4530
1269,Idaho,Ada,COMPASS,3,649574.0691,16001,Households,4,4531
1270,Idaho,Ada,COMPASS,3,645283.6657,16001,Constr,5,4532
1270,Idaho,Ada,COMPASS,3,645283.6657,16001,Education,38,4533
1270,Idaho,Ada,COMPASS,3,645283.6657,16001,Households,277,4534
1270,Idaho,Ada,COMPASS,3,645283.6657,16001,Retail,5,4535
1270,Idaho,Ada,COMPASS,3,645283.6657,16001,Service,16,4536
1271,Idaho,Ada,COMPASS,3,648660.4581,16001,Households,115,4537
1272,Idaho,Ada,COMPASS,3,2601140.486,16001,Agfor,7,4538
1272,Idaho,Ada,COMPASS,3,2601140.486,16001,Households,19,4539
1273,Idaho,Ada,COMPASS,3,5284773.783,16001,Agfor,18,4540
1273,Idaho,Ada,COMPASS,3,5284773.783,16001,Constr,15,4541
1273,Idaho,Ada,COMPASS,3,5284773.783,16001,Households,34,4542
1273,Idaho,Ada,COMPASS,3,5284773.783,16001,Util,3,4543
1274,Idaho,Ada,COMPASS,3,318522.0552,16001,Households,173,4544
1274,Idaho,Ada,COMPASS,3,318522.0552,16001,Public,1,4545
1274,Idaho,Ada,COMPASS,3,318522.0552,16001,Service,36,4546
1275,Idaho,Ada,COMPASS,3,163881.8351,16001,Education,113,4547
1275,Idaho,Ada,COMPASS,3,163881.8351,16001,Households,42,4548
1275,Idaho,Ada,COMPASS,3,163881.8351,16001,Public,1,4549
1275,Idaho,Ada,COMPASS,3,163881.8351,16001,Service,23,4550
1276,Idaho,Ada,COMPASS,3,163314.0342,16001,Households,124,4551
1276,Idaho,Ada,COMPASS,3,163314.0342,16001,Retail,3,4552
1277,Idaho,Ada,COMPASS,3,318009.614,16001,Households,247,4553
1277,Idaho,Ada,COMPASS,3,318009.614,16001,Retail,21,4554
1277,Idaho,Ada,COMPASS,3,318009.614,16001,Service,1,4555
1278,Idaho,Ada,COMPASS,3,158902.0689,16001,Education,6,4556
1278,Idaho,Ada,COMPASS,3,158902.0689,16001,Households,100,4557
1278,Idaho,Ada,COMPASS,3,158902.0689,16001,Service,4,4558
1279,Idaho,Ada,COMPASS,3,161046.0387,16001,Households,137,4559
1279,Idaho,Ada,COMPASS,3,161046.0387,16001,Service,15,4560
1280,Idaho,Ada,COMPASS,3,2621083.213,16001,Households,22,4561
1280,Idaho,Ada,COMPASS,3,2621083.213,16001,Whlsale,6,4562
1281,Idaho,Ada,COMPASS,3,2229142.157,16001,Households,23,4563
1281,Idaho,Ada,COMPASS,3,2229142.157,16001,Retail,1,4564
1282,Idaho,Ada,COMPASS,3,13110347.36,16001,Agfor,20,4565
1282,Idaho,Ada,COMPASS,3,13110347.36,16001,Households,37,4566
1283,Idaho,Ada,COMPASS,3,13108340.93,16001,Agfor,60,4567
1283,Idaho,Ada,COMPASS,3,13108340.93,16001,Constr,1,4568
1283,Idaho,Ada,COMPASS,3,13108340.93,16001,Households,15,4569
1283,Idaho,Ada,COMPASS,3,13108340.93,16001,Trawhse,5,4570
1284,Idaho,Ada,COMPASS,3,9044240.41,16001,Agfor,19,4571
1284,Idaho,Ada,COMPASS,3,9044240.41,16001,Households,28,4572
1284,Idaho,Ada,COMPASS,3,9044240.41,16001,Service,9,4573
1285,Idaho,Ada,COMPASS,3,7707908.719,16001,Agfor,21,4574
1285,Idaho,Ada,COMPASS,3,7707908.719,16001,Households,2,4575
1286,Idaho,Ada,COMPASS,3,7780455.229,16001,Households,2,4576
1287,Idaho,Ada,COMPASS,3,108649497.3,16001,Agfor,48,4577
1287,Idaho,Ada,COMPASS,3,108649497.3,16001,Households,48,4578
1288,Idaho,Ada,COMPASS,3,507737746.7,16001,Agfor,28,4579
1288,Idaho,Ada,COMPASS,3,507737746.7,16001,Households,34,4580
1289,Idaho,Ada,COMPASS,3,14853529.17,16001,Households,16,4581
1290,Idaho,Ada,COMPASS,3,2607147.11,16001,Households,3,4582
1291,Idaho,Ada,COMPASS,3,2635353.507,16001,Households,3,4583
1293,Idaho,Ada,COMPASS,3,8516032.345,16001,Agfor,5,4584
1293,Idaho,Ada,COMPASS,3,8516032.345,16001,Households,12,4585
1293,Idaho,Ada,COMPASS,3,8516032.345,16001,Manuf,2,4586
1294,Idaho,Ada,COMPASS,3,15597626.97,16001,Households,18,4587
1295,Idaho,Ada,COMPASS,3,3235626.907,16001,Households,51,4588
1295,Idaho,Ada,COMPASS,3,3235626.907,16001,Manuf,4,4589
1296,Idaho,Ada,COMPASS,3,5406433.422,16001,Constr,5,4590
1296,Idaho,Ada,COMPASS,3,5406433.422,16001,Households,2,4591
1296,Idaho,Ada,COMPASS,3,5406433.422,16001,Manuf,24,4592
1297,Idaho,Ada,COMPASS,3,851665.3573,16001,Households,13,4593
1297,Idaho,Ada,COMPASS,3,851665.3573,16001,Manuf,1,4594
1298,Idaho,Ada,COMPASS,3,5703092.773,16001,Households,12,4595
1299,Idaho,Ada,COMPASS,3,86051087.85,16001,Households,20,4596
1300,Idaho,Ada,COMPASS,3,320195500.1,16001,Households,2,4597
1301,Idaho,Ada,COMPASS,3,13199883.02,16001,Households,3,4598
1302,Idaho,Ada,COMPASS,3,145219755.9,16001,Households,3,4599
1303,Idaho,Ada,COMPASS,3,70543643.28,16001,Households,5,4600
1304,Idaho,Ada,COMPASS,3,13933503.22,16001,Households,9,4601
1306,Idaho,Ada,COMPASS,3,43600335.35,16001,Households,2,4602
1306,Idaho,Ada,COMPASS,3,43600335.35,16001,Retail,40,4603
1307,Idaho,Ada,COMPASS,3,14186070.2,16001,Households,8,4604
1308,Idaho,Ada,COMPASS,3,10944403.04,16001,Households,6,4605
1310,Idaho,Ada,COMPASS,3,20551508.5,16001,Households,3,4606
1310,Idaho,Ada,COMPASS,3,20551508.5,16001,Mining,2,4607
1311,Idaho,Ada,COMPASS,3,44805964.51,16001,Households,11,4608
1311,Idaho,Ada,COMPASS,3,44805964.51,16001,Mining,5,4609
2001,Idaho,Canyon,COMPASS,3,6522400.909,16027,Agfor,87,4610
2001,Idaho,Canyon,COMPASS,3,6522400.909,16027,Constr,23,4611
2001,Idaho,Canyon,COMPASS,3,6522400.909,16027,Households,155,4612
2001,Idaho,Canyon,COMPASS,3,6522400.909,16027,Manuf,51,4613
2001,Idaho,Canyon,COMPASS,3,6522400.909,16027,Retail,1,4614
2001,Idaho,Canyon,COMPASS,3,6522400.909,16027,Service,5,4615
2001,Idaho,Canyon,COMPASS,3,6522400.909,16027,Whlsale,65,4616
2002,Idaho,Canyon,COMPASS,3,1596719.877,16027,Agfor,7,4617
2002,Idaho,Canyon,COMPASS,3,1596719.877,16027,Constr,1,4618
2002,Idaho,Canyon,COMPASS,3,1596719.877,16027,Education,5,4619
2002,Idaho,Canyon,COMPASS,3,1596719.877,16027,Households,138,4620
2002,Idaho,Canyon,COMPASS,3,1596719.877,16027,Public,7,4621
2002,Idaho,Canyon,COMPASS,3,1596719.877,16027,Retail,7,4622
2002,Idaho,Canyon,COMPASS,3,1596719.877,16027,Service,5,4623
2003,Idaho,Canyon,COMPASS,3,3617588.537,16027,Households,19,4624
2003,Idaho,Canyon,COMPASS,3,3617588.537,16027,Retail,10,4625
2003,Idaho,Canyon,COMPASS,3,3617588.537,16027,Service,72,4626
2004,Idaho,Canyon,COMPASS,3,2502236.932,16027,Households,7,4627
2004,Idaho,Canyon,COMPASS,3,2502236.932,16027,Service,33,4628
2005,Idaho,Canyon,COMPASS,3,1372169.757,16027,Households,13,4629
2006,Idaho,Canyon,COMPASS,3,2628206.318,16027,Agfor,15,4630
2006,Idaho,Canyon,COMPASS,3,2628206.318,16027,Households,20,4631
2007,Idaho,Canyon,COMPASS,3,962544.1449,16027,Households,5,4632
2007,Idaho,Canyon,COMPASS,3,962544.1449,16027,Manuf,1,4633
2008,Idaho,Canyon,COMPASS,3,750226.7752,16027,Agfor,14,4634
2008,Idaho,Canyon,COMPASS,3,750226.7752,16027,Constr,4,4635
2008,Idaho,Canyon,COMPASS,3,750226.7752,16027,Households,338,4636
2008,Idaho,Canyon,COMPASS,3,750226.7752,16027,Public,11,4637
2008,Idaho,Canyon,COMPASS,3,750226.7752,16027,Retail,35,4638
2008,Idaho,Canyon,COMPASS,3,750226.7752,16027,Service,15,4639
2008,Idaho,Canyon,COMPASS,3,750226.7752,16027,Trawhse,3,4640
2009,Idaho,Canyon,COMPASS,3,327971.6156,16027,Agfor,4,4641
2009,Idaho,Canyon,COMPASS,3,327971.6156,16027,Education,146,4642
2009,Idaho,Canyon,COMPASS,3,327971.6156,16027,Households,35,4643
2009,Idaho,Canyon,COMPASS,3,327971.6156,16027,Public,4,4644
2009,Idaho,Canyon,COMPASS,3,327971.6156,16027,Service,6,4645
2010,Idaho,Canyon,COMPASS,3,1351042.828,16027,Households,64,4646
2011,Idaho,Canyon,COMPASS,3,1302515.02,16027,Households,15,4647
2012,Idaho,Canyon,COMPASS,3,1398319.451,16027,Households,5,4648
2013,Idaho,Canyon,COMPASS,3,2651298.063,16027,Households,12,4649
2014,Idaho,Canyon,COMPASS,3,1704338.465,16027,Agfor,33,4650
2014,Idaho,Canyon,COMPASS,3,1704338.465,16027,Constr,127,4651
2014,Idaho,Canyon,COMPASS,3,1704338.465,16027,Households,243,4652
2014,Idaho,Canyon,COMPASS,3,1704338.465,16027,Manuf,29,4653
2014,Idaho,Canyon,COMPASS,3,1704338.465,16027,Retail,6,4654
2014,Idaho,Canyon,COMPASS,3,1704338.465,16027,Service,21,4655
2014,Idaho,Canyon,COMPASS,3,1704338.465,16027,Whlsale,55,4656
2015,Idaho,Canyon,COMPASS,3,2605683.602,16027,Agfor,10,4657
2015,Idaho,Canyon,COMPASS,3,2605683.602,16027,Households,11,4658
2016,Idaho,Canyon,COMPASS,3,3889042.197,16027,Agfor,2,4659
2016,Idaho,Canyon,COMPASS,3,3889042.197,16027,Households,15,4660
2017,Idaho,Canyon,COMPASS,3,11511525.55,16027,Agfor,5,4661
2017,Idaho,Canyon,COMPASS,3,11511525.55,16027,Constr,2,4662
2017,Idaho,Canyon,COMPASS,3,11511525.55,16027,Households,49,4663
2018,Idaho,Canyon,COMPASS,3,2600419.667,16027,Education,41,4664
2018,Idaho,Canyon,COMPASS,3,2600419.667,16027,Households,6,4665
2018,Idaho,Canyon,COMPASS,3,2600419.667,16027,Service,4,4666
2019,Idaho,Canyon,COMPASS,3,3890717.711,16027,Agfor,3,4667
2019,Idaho,Canyon,COMPASS,3,3890717.711,16027,Households,24,4668
2020,Idaho,Canyon,COMPASS,3,9790536.738,16027,Agfor,10,4669
2020,Idaho,Canyon,COMPASS,3,9790536.738,16027,Households,22,4670
2021,Idaho,Canyon,COMPASS,3,5999434.479,16027,Agfor,4,4671
2021,Idaho,Canyon,COMPASS,3,5999434.479,16027,Households,13,4672
2022,Idaho,Canyon,COMPASS,3,4480651.527,16027,Households,28,4673
2022,Idaho,Canyon,COMPASS,3,4480651.527,16027,Service,3,4674
2023,Idaho,Canyon,COMPASS,3,14658878.2,16027,Agfor,29,4675
2023,Idaho,Canyon,COMPASS,3,14658878.2,16027,Households,10,4676
2023,Idaho,Canyon,COMPASS,3,14658878.2,16027,Service,1,4677
2023,Idaho,Canyon,COMPASS,3,14658878.2,16027,Whlsale,4,4678
2024,Idaho,Canyon,COMPASS,3,5481774.949,16027,Agfor,2,4679
2024,Idaho,Canyon,COMPASS,3,5481774.949,16027,Households,80,4680
2024,Idaho,Canyon,COMPASS,3,5481774.949,16027,Whlsale,12,4681
2025,Idaho,Canyon,COMPASS,3,2600280.993,16027,Households,11,4682
2026,Idaho,Canyon,COMPASS,3,2677704.009,16027,Agfor,27,4683
2026,Idaho,Canyon,COMPASS,3,2677704.009,16027,Households,19,4684
2027,Idaho,Canyon,COMPASS,3,9227535.417,16027,Constr,3,4685
2027,Idaho,Canyon,COMPASS,3,9227535.417,16027,Households,32,4686
2028,Idaho,Canyon,COMPASS,3,5203018.616,16027,Agfor,5,4687
2028,Idaho,Canyon,COMPASS,3,5203018.616,16027,Constr,2,4688
2028,Idaho,Canyon,COMPASS,3,5203018.616,16027,Households,19,4689
2029,Idaho,Canyon,COMPASS,3,845952.1595,16027,Households,183,4690
2029,Idaho,Canyon,COMPASS,3,845952.1595,16027,Service,2,4691
2030,Idaho,Canyon,COMPASS,3,1537036.792,16027,Households,9,4692
2031,Idaho,Canyon,COMPASS,3,2598887.613,16027,Constr,4,4693
2031,Idaho,Canyon,COMPASS,3,2598887.613,16027,Households,8,4694
2031,Idaho,Canyon,COMPASS,3,2598887.613,16027,Service,3,4695
2032,Idaho,Canyon,COMPASS,3,10927792.45,16027,Constr,5,4696
2032,Idaho,Canyon,COMPASS,3,10927792.45,16027,Households,125,4697
2032,Idaho,Canyon,COMPASS,3,10927792.45,16027,Service,4,4698
2033,Idaho,Canyon,COMPASS,3,2620249.31,16027,Constr,1,4699
2033,Idaho,Canyon,COMPASS,3,2620249.31,16027,Households,19,4700
2034,Idaho,Canyon,COMPASS,3,2589306.512,16027,Constr,1,4701
2034,Idaho,Canyon,COMPASS,3,2589306.512,16027,Households,10,4702
2035,Idaho,Canyon,COMPASS,3,2718513.092,16027,Households,6,4703
2035,Idaho,Canyon,COMPASS,3,2718513.092,16027,Service,3,4704
2036,Idaho,Canyon,COMPASS,3,2019686.386,16027,Households,12,4705
2037,Idaho,Canyon,COMPASS,3,5287140.283,16027,Constr,1,4706
2037,Idaho,Canyon,COMPASS,3,5287140.283,16027,Households,82,4707
2038,Idaho,Canyon,COMPASS,3,2576349.592,16027,Agfor,2,4708
2038,Idaho,Canyon,COMPASS,3,2576349.592,16027,Constr,2,4709
2038,Idaho,Canyon,COMPASS,3,2576349.592,16027,Households,19,4710
2039,Idaho,Canyon,COMPASS,3,2570143.767,16027,Households,12,4711
2040,Idaho,Canyon,COMPASS,3,2725234.095,16027,Agfor,6,4712
2040,Idaho,Canyon,COMPASS,3,2725234.095,16027,Constr,2,4713
2040,Idaho,Canyon,COMPASS,3,2725234.095,16027,Households,38,4714
2041,Idaho,Canyon,COMPASS,3,2769405.476,16027,Households,13,4715
2042,Idaho,Canyon,COMPASS,3,1321053.267,16027,Households,1,4716
2043,Idaho,Canyon,COMPASS,3,2600916.099,16027,Agfor,6,4717
2043,Idaho,Canyon,COMPASS,3,2600916.099,16027,Households,8,4718
2044,Idaho,Canyon,COMPASS,3,1315406.865,16027,Agfor,5,4719
2044,Idaho,Canyon,COMPASS,3,1315406.865,16027,Households,5,4720
2045,Idaho,Canyon,COMPASS,3,1427220.943,16027,Households,5,4721
2045,Idaho,Canyon,COMPASS,3,1427220.943,16027,Trawhse,8,4722
2046,Idaho,Canyon,COMPASS,3,760326.3596,16027,Households,4,4723
2046,Idaho,Canyon,COMPASS,3,760326.3596,16027,Retail,5,4724
2047,Idaho,Canyon,COMPASS,3,5171120.086,16027,Households,16,4725
2047,Idaho,Canyon,COMPASS,3,5171120.086,16027,Retail,2,4726
2048,Idaho,Canyon,COMPASS,3,4024147.781,16027,Agfor,2,4727
2048,Idaho,Canyon,COMPASS,3,4024147.781,16027,Households,13,4728
2049,Idaho,Canyon,COMPASS,3,2811188.547,16027,Agfor,3,4729
2049,Idaho,Canyon,COMPASS,3,2811188.547,16027,Households,13,4730
2049,Idaho,Canyon,COMPASS,3,2811188.547,16027,Retail,2,4731
2049,Idaho,Canyon,COMPASS,3,2811188.547,16027,Whlsale,1,4732
2050,Idaho,Canyon,COMPASS,3,7601037.049,16027,Households,21,4733
2051,Idaho,Canyon,COMPASS,3,2641800.57,16027,Households,8,4734
2052,Idaho,Canyon,COMPASS,3,5254859.238,16027,Households,12,4735
2053,Idaho,Canyon,COMPASS,3,2628171.065,16027,Households,12,4736
2054,Idaho,Canyon,COMPASS,3,2471707.424,16027,Agfor,12,4737
2054,Idaho,Canyon,COMPASS,3,2471707.424,16027,Households,12,4738
2055,Idaho,Canyon,COMPASS,3,2666681.288,16027,Agfor,8,4739
2055,Idaho,Canyon,COMPASS,3,2666681.288,16027,Households,10,4740
2056,Idaho,Canyon,COMPASS,3,2482827.552,16027,Agfor,1,4741
2056,Idaho,Canyon,COMPASS,3,2482827.552,16027,Constr,1,4742
2056,Idaho,Canyon,COMPASS,3,2482827.552,16027,Households,11,4743
2057,Idaho,Canyon,COMPASS,3,1278989.072,16027,Education,27,4744
2057,Idaho,Canyon,COMPASS,3,1278989.072,16027,Households,7,4745
2057,Idaho,Canyon,COMPASS,3,1278989.072,16027,Service,1,4746
2058,Idaho,Canyon,COMPASS,3,778644.4258,16027,Agfor,6,4747
2058,Idaho,Canyon,COMPASS,3,778644.4258,16027,Households,3,4748
2059,Idaho,Canyon,COMPASS,3,1753733.983,16027,Agfor,92,4749
2059,Idaho,Canyon,COMPASS,3,1753733.983,16027,Households,11,4750
2060,Idaho,Canyon,COMPASS,3,5253498.972,16027,Agfor,13,4751
2060,Idaho,Canyon,COMPASS,3,5253498.972,16027,Households,17,4752
2061,Idaho,Canyon,COMPASS,3,2671665.188,16027,Households,24,4753
2062,Idaho,Canyon,COMPASS,3,6353173.936,16027,Constr,9,4754
2062,Idaho,Canyon,COMPASS,3,6353173.936,16027,Households,94,4755
2062,Idaho,Canyon,COMPASS,3,6353173.936,16027,Trawhse,2,4756
2062,Idaho,Canyon,COMPASS,3,6353173.936,16027,Whlsale,1,4757
2063,Idaho,Canyon,COMPASS,3,2608816.118,16027,Households,25,4758
2064,Idaho,Canyon,COMPASS,3,3042811.448,16027,Agfor,6,4759
2064,Idaho,Canyon,COMPASS,3,3042811.448,16027,Constr,6,4760
2064,Idaho,Canyon,COMPASS,3,3042811.448,16027,Households,52,4761
2064,Idaho,Canyon,COMPASS,3,3042811.448,16027,Service,2,4762
2065,Idaho,Canyon,COMPASS,3,2575436.449,16027,Constr,9,4763
2065,Idaho,Canyon,COMPASS,3,2575436.449,16027,Households,40,4764
2065,Idaho,Canyon,COMPASS,3,2575436.449,16027,Manuf,2,4765
2066,Idaho,Canyon,COMPASS,3,2597478.4,16027,Households,14,4766
2067,Idaho,Canyon,COMPASS,3,11866870.88,16027,Agfor,15,4767
2067,Idaho,Canyon,COMPASS,3,11866870.88,16027,Households,66,4768
2068,Idaho,Canyon,COMPASS,3,2215491.929,16027,Households,10,4769
2069,Idaho,Canyon,COMPASS,3,2494033.595,16027,Households,6,4770
2070,Idaho,Canyon,COMPASS,3,6207501.083,16027,Households,36,4771
2070,Idaho,Canyon,COMPASS,3,6207501.083,16027,Service,2,4772
2071,Idaho,Canyon,COMPASS,3,320849.7478,16027,Households,26,4773
2072,Idaho,Canyon,COMPASS,3,432988.7034,16027,Households,165,4774
2072,Idaho,Canyon,COMPASS,3,432988.7034,16027,Public,24,4775
2073,Idaho,Canyon,COMPASS,3,405397.6198,16027,Households,1,4776
2074,Idaho,Canyon,COMPASS,3,1734402.513,16027,Agfor,2,4777
2074,Idaho,Canyon,COMPASS,3,1734402.513,16027,Households,11,4778
2074,Idaho,Canyon,COMPASS,3,1734402.513,16027,Public,1,4779
2074,Idaho,Canyon,COMPASS,3,1734402.513,16027,Util,9,4780
2074,Idaho,Canyon,COMPASS,3,1734402.513,16027,Whlsale,1,4781
2075,Idaho,Canyon,COMPASS,3,7429504.438,16027,Agfor,31,4782
2075,Idaho,Canyon,COMPASS,3,7429504.438,16027,Households,9,4783
2075,Idaho,Canyon,COMPASS,3,7429504.438,16027,Trawhse,3,4784
2075,Idaho,Canyon,COMPASS,3,7429504.438,16027,Whlsale,1,4785
2076,Idaho,Canyon,COMPASS,3,4539393.652,16027,Households,5,4786
2077,Idaho,Canyon,COMPASS,3,2955162.287,16027,Constr,1,4787
2077,Idaho,Canyon,COMPASS,3,2955162.287,16027,Households,52,4788
2077,Idaho,Canyon,COMPASS,3,2955162.287,16027,Trawhse,16,4789
2078,Idaho,Canyon,COMPASS,3,2712414.687,16027,Households,12,4790
2079,Idaho,Canyon,COMPASS,3,2900814.418,16027,Agfor,3,4791
2079,Idaho,Canyon,COMPASS,3,2900814.418,16027,Households,11,4792
2079,Idaho,Canyon,COMPASS,3,2900814.418,16027,Manuf,10,4793
2079,Idaho,Canyon,COMPASS,3,2900814.418,16027,Retail,16,4794
2080,Idaho,Canyon,COMPASS,3,1775462.341,16027,Constr,3,4795
2080,Idaho,Canyon,COMPASS,3,1775462.341,16027,Households,110,4796
2080,Idaho,Canyon,COMPASS,3,1775462.341,16027,Retail,1,4797
2081,Idaho,Canyon,COMPASS,3,3086507.227,16027,Constr,1,4798
2081,Idaho,Canyon,COMPASS,3,3086507.227,16027,Households,77,4799
2081,Idaho,Canyon,COMPASS,3,3086507.227,16027,Service,7,4800
2081,Idaho,Canyon,COMPASS,3,3086507.227,16027,Trawhse,4,4801
2082,Idaho,Canyon,COMPASS,3,1190570.354,16027,Agfor,5,4802
2082,Idaho,Canyon,COMPASS,3,1190570.354,16027,Households,3,4803
2083,Idaho,Canyon,COMPASS,3,4270789.333,16027,Agfor,2,4804
2083,Idaho,Canyon,COMPASS,3,4270789.333,16027,Households,83,4805
2084,Idaho,Canyon,COMPASS,3,3072952.017,16027,Constr,8,4806
2084,Idaho,Canyon,COMPASS,3,3072952.017,16027,Households,32,4807
2085,Idaho,Canyon,COMPASS,3,1007768.675,16027,Households,5,4808
2086,Idaho,Canyon,COMPASS,3,761541.3071,16027,Agfor,8,4809
2086,Idaho,Canyon,COMPASS,3,761541.3071,16027,Households,23,4810
2086,Idaho,Canyon,COMPASS,3,761541.3071,16027,Service,1,4811
